event_id,id,name,photo_url,title,start_date,end_date
322331,18649486,The Drunken Botanist,https://b.zmtcdn.com/data/zomato_events/photos/5a1/ac34cf3c271c9052e9d248c243df65a1_1551852711.jpg,"BackToBasic Wednesdays !!


",2019-03-06,2019-08-28
332812,308322,Hauz Khas Social,https://b.zmtcdn.com/data/zomato_events/photos/e11/de21c69b73b6220731a4191883338e11_1553860194.jpg,Live 20/20 Match Screenings,2019-03-29,2019-05-23
336644,18856789,AIR- An Ivory Region,https://b.zmtcdn.com/data/zomato_events/photos/46f/1c1651fcd360fe1468cfc06125b1646f_1554705305.jpg,Dhol Bhangra Night,2019-04-10,2019-04-11
336889,18382360,Local,NA,Cocktail Wednesday,2019-04-10,2019-04-10
116096,18466951,Jungle Jamboree,https://b.zmtcdn.com/data/zomato_events/photos/847/acb0693c612ec13c15e618d4bf3cf847_1507619388.jpg,Festive Food Bonanza || Special Buffet Prices starting @ Rs. 499 + || Full Day Alacarte,2019-01-21,2019-05-31
336251,18337893,The Luggage Room Kitchen And Bar,https://b.zmtcdn.com/data/zomato_events/photos/799/108cf02227f93ebf23d0931aad9c6799_1554553534.jpeg,Commercial Night,2019-04-10,2019-04-11
332812,18246991,Odeon Social,https://b.zmtcdn.com/data/zomato_events/photos/e11/de21c69b73b6220731a4191883338e11_1553860194.jpg,Live 20/20 Match Screenings,2019-03-29,2019-05-23
292840,18571735,Dum Laga Ke Haishaa,https://b.zmtcdn.com/data/zomato_events/photos/647/21460fdc477d489aa14b5737ad8b4647_1545986849.jpg,Corporate Lunch Box ,2018-12-28,2019-12-31
260569,18398880,JW Kitchen - JW Marriott Hotel Kolkata,https://b.zmtcdn.com/data/zomato_events/photos/cfa/2ada6e3ed9f4f3dea6df099b8d04dcfa_1538636463.jpg,Corporate Buffet Dinner,2019-01-02,2019-09-30
286422,18259462,Ocean Grill,NA,Customised Party Packages,2018-12-17,2019-04-30
337247,18761167,Echoes Kolkata,https://b.zmtcdn.com/data/zomato_events/photos/fd4/28cb2e167c37cb93352c8d7ff086ffd4_1554804343.jpg,Celebrate Poila Boishak with Echoes,2019-04-15,2019-04-15
333108,18751849,Five Mad Men,https://b.zmtcdn.com/data/zomato_events/photos/c36/7f0216962bad1b7239eb65be4e79ac36_1553939104.jpg,Apna Stadium Khud Chuno - IPL 2019 Big Match Day,2019-04-03,2019-05-05
336892,18392725,Tamasha,https://b.zmtcdn.com/data/zomato_events/photos/226/ba2b3f29cb4ad068b5c24e2be8a47226_1554726923.jpg,Bombay Velvet,2019-04-11,2019-04-12
298104,18701052,The Fusion Kitchen,https://b.zmtcdn.com/data/zomato_events/photos/e3b/f4ff3f0587a19faae36ab04fa1c2ce3b_1550491642.jpg,HAPPY HOURS 1+1 ,2019-03-15,2019-04-30
336881,18566818,JLWA,https://b.zmtcdn.com/data/zomato_events/photos/ee5/3136ce776bb5713020dc50098b29bee5_1554725717.jpg,Juggy & Band Live,2019-04-10,2019-04-11
318235,48851,Rude Lounge,https://b.zmtcdn.com/data/zomato_events/photos/4d5/13623423b8a28744a3d0fdbeee5754d5_1551098744.jpg,Zumba Fitness with ZIN Mohsin & ZIN Varsha at Rude Powai,2019-04-20,2019-04-20
330912,18205932,The Cult - Peninsula Grand Hotel,https://b.zmtcdn.com/data/zomato_events/photos/db5/e7f55f631ece262fb5b277087c310db5_1553526714.jpg,Live Cricket Screening (Exclusive),2019-03-25,2019-04-30
336281,18580259,Coffee Culture,https://b.zmtcdn.com/data/zomato_events/photos/307/17dd56fc03fc0a87c182a5dd9df10307_1554562379.jpg,Ink-A-Laugh Presents Bearly Funny,2019-04-11,2019-04-11
332812,18522518,Vikhroli Social,https://b.zmtcdn.com/data/zomato_events/photos/e11/de21c69b73b6220731a4191883338e11_1553860194.jpg,Live 20/20 Match Screenings,2019-03-29,2019-05-23
233993,18397684,Craftbar,NA,Corporate Buffet Lunch at 199/-* (Monday to Friday) ,2019-01-09,2019-05-31
310712,18691230,Grandmama's Café,https://b.zmtcdn.com/data/zomato_events/photos/224/073b2cdc488f5565aabd131ca39ae224_1549624365.jpeg,Grandmama's Burger Shake & Fries Combo,2019-02-09,2019-04-20
277195,18706428,Byg Brewski Brewing Company,https://b.zmtcdn.com/data/zomato_events/photos/259/586be54addd8388ab52579d6121a5259_1542969506.jpeg,Sunday Brunch,2018-11-25,2019-12-29
329360,18871246,ShakesBierre,https://b.zmtcdn.com/data/zomato_events/photos/9d4/56c8e94dd9f3ccd4507446ed780889d4_1553239385.jpg,MOODYMONDAYS,2019-03-22,2019-04-30
335948,18772094,Bombay Adda,https://b.zmtcdn.com/data/zomato_events/photos/e42/9bc929b0f3d42c75d9f8b200c58a8e42_1554468914.jpg,Ladies & Models Night Ft. DJ Njay,2019-04-11,2019-04-12
328860,18387426,The Black Pearl,https://b.zmtcdn.com/data/zomato_events/photos/34a/12bf034e5fcc97b727660358632de34a_1553086644.png,Cricket Season Specials at The Black Pearl Marathahalii,2019-03-20,2019-06-10
270216,57833,Big Pitcher,https://b.zmtcdn.com/data/zomato_events/photos/981/c27a588a41e431a0619c19edb6a14981_1541091518.jpg,New Food Menu Launch at Big Pitcher,2018-11-01,2020-10-31
302811,54162,The Black Pearl,https://b.zmtcdn.com/data/zomato_events/photos/9b0/b9a7af4c9c397442df4c644bfe7b59b0_1548229153.jpg,Special Pirate Packages for Lunch ,2019-01-23,2019-04-30
251427,18595782,The Pallet,https://b.zmtcdn.com/data/zomato_events/photos/7df/819679a3c0fd7f5a2ced303beb7127df_1543831739.png,The Desi Electrifier Night | Every Wednesday | Ft. DJ 303K | Bollywood Deep House,2019-04-10,2019-04-10
332261,18537585,The Reservoire,https://b.zmtcdn.com/data/zomato_events/photos/c8f/8741b1909fbd644229e02d1194204c8f_1553772278.jpg,IPL Live Screening at The Reservoire,2019-03-28,2019-05-12
297581,18709627,Simon Says Brew Works,https://b.zmtcdn.com/data/zomato_events/photos/cec/f73a02fc69cf3c4d207373e9bac11cec_1547045966.jpg,LADIES NIGHT & BOLLYWOOD KARAOKE,2019-01-13,2019-07-28
320441,18727906,XOOX Brewmill,https://b.zmtcdn.com/data/zomato_events/photos/aa2/b5391dff2f22069e9c46251edd4afaa2_1554104249.jpg,Happy Hours Menu,2019-04-08,2019-04-30
332812,18893197,FC Road Social,https://b.zmtcdn.com/data/zomato_events/photos/e11/de21c69b73b6220731a4191883338e11_1553860194.jpg,Live 20/20 Match Screenings,2019-03-29,2019-05-23
337514,18880433,BeHive,https://b.zmtcdn.com/data/zomato_events/photos/7cd/349ff41efcc982b82ad889684803a7cd_1554865907.jpg,"queen bees , ladies night",2019-04-10,2019-04-10
332116,18562250,Cafe Co2 Resto Lounge,NA,Live Cricket Screening @ Cafe CO2,2019-03-28,2019-05-19
337013,6508166,Flying Duck Co.,https://b.zmtcdn.com/data/zomato_events/photos/10e/3f9ce11fe6d2bf7263974e5d188be10e_1552983128.jpg,Alcoholic Weekdays! ,2019-04-09,2019-04-11
332959,18784250,Universal Barbeque,https://b.zmtcdn.com/data/zomato_events/photos/335/a6598b1e960e98d9447d4e03c06cc335_1553873543.jpeg,FAMILY OFFER,2019-03-29,2019-04-30
329559,18740139,Grandmama's Cafe,https://b.zmtcdn.com/data/zomato_events/photos/ce7/f68ca85fd4194e229684269af3748ce7_1553259518.jpg,Grandma's Quiz Night! ,2019-04-11,2019-04-11
336866,18417624,The Sassy Spoon,NA,Gossip & Giggles ,2019-04-08,2019-12-31
336718,18621437,The FML Lounge,https://b.zmtcdn.com/data/zomato_events/photos/308/c3b32cf4f0840253801ff0c01e6fa308_1554714758.jpg,HAPPY DAYS 1+1,2019-04-08,2019-05-31
332812,18657534,Viman Nagar Social,https://b.zmtcdn.com/data/zomato_events/photos/e11/de21c69b73b6220731a4191883338e11_1553860194.jpg,Live 20/20 Match Screenings,2019-03-29,2019-05-23
327542,18536004,Culture - पुणे,https://b.zmtcdn.com/data/zomato_events/photos/9f9/3cd9dbbfdc7ad22a7c24cd8fd83b39f9_1552899227.jpg,Ladies Night- Every Thursday,2019-03-18,2019-12-31
337273,6508323,The Urban Foundry,https://b.zmtcdn.com/data/zomato_events/photos/a64/c393a5e9f6a20df4f15f19926c5afa64_1554807097.jpg,LIVE SCREENING,2019-04-09,2019-04-30
329193,18470497,84 Anjuna Shack,https://b.zmtcdn.com/data/zomato_events/photos/c00/3e732fea47fcc93cbd6a8dd939dbec00_1553174044.jpg,IPL T20 Match Screening,2019-03-23,2019-05-10
337301,18807262,Broadway,https://b.zmtcdn.com/data/zomato_events/photos/f0d/f84051fb085a223c2970971957175f0d_1554810437.jpg,Meghna Dundi Trio LIVE,2019-04-10,2019-04-10
331960,18607685,Farzi Cafe,https://b.zmtcdn.com/data/zomato_events/photos/8fe/c6dcf42e6a98e81aeb8415370da9e8fe_1553694381.jpeg,IPL Live Screening!,2019-03-27,2019-05-05
333451,18800810,The Black Pearl,https://b.zmtcdn.com/data/zomato_events/photos/d3c/6c736ceb55aa545c4e1f2af77eedcd3c_1554060000.jpeg,Early Bird Offer on Buffet!,2019-04-01,2020-03-31
329269,71443,Palmshore,https://b.zmtcdn.com/data/zomato_events/photos/810/f8fc852a354dbfa87faac0ca6c899810_1553230796.jpg,Buffet,2019-03-22,2019-04-30
331036,18801082,Farzi Café,NA,CRICKET FEVER - 2019,2019-03-26,2019-05-30
332493,18971277,Cafe Repertwahr,https://b.zmtcdn.com/data/zomato_events/photos/575/d460f0ddb1ca69ffac4e8b04550af575_1553793124.jpg,Enjoy live IPL with FBL,2019-03-28,2019-05-26
336239,18439027,Skyhilton,https://b.zmtcdn.com/data/zomato_events/photos/142/03b08e1096a645facf19bec8f7124142_1554550960.jpg,Unlimited Navratri Chaat,2019-04-06,2019-04-13
328996,18748726,The Night Jar,https://b.zmtcdn.com/data/zomato_events/photos/c19/15214588f9c5c7635b22d57ea026fc19_1553100842.jpg,IPL Live Screening,2019-03-23,2019-05-19
334436,102695,Thali and More,https://b.zmtcdn.com/data/zomato_events/photos/d93/1ff671abaef07622a8b530b09fff9d93_1554206574.jpeg,GOOD MORNING JAIPUR,2019-04-03,2019-04-30
327296,18882467,Makeba - The Lounge Cafe,https://b.zmtcdn.com/data/zomato_events/photos/92a/89eb96918348080d937a8d033939992a_1552834955.jpg,Live Sports Screening @Makeba The Lounge Cafe,2019-03-23,2019-05-19
327580,18627705,I Love Sandwich House,https://b.zmtcdn.com/data/zomato_events/photos/23a/38d30c8b480f04b9587fcefaf757e23a_1552903234.jpg,"SALAD FEST - "" The Summer of Salads """,2019-03-18,2019-04-30
329816,18578691,Bogarosa,https://b.zmtcdn.com/data/zomato_events/photos/13d/29c6cfa980d563833d2c139ff719613d_1553330904.jpg,IPL LIVE SCREENING ,2019-03-23,2019-05-06
332812,124170,Sector 7 Social,https://b.zmtcdn.com/data/zomato_events/photos/e11/de21c69b73b6220731a4191883338e11_1553860194.jpg,Live 20/20 Match Screenings,2019-03-29,2019-05-23
335248,18694731,DND - Daily Nutritional Diet,https://b.zmtcdn.com/data/zomato_events/photos/dca/ea2c012dfb0bdd868fe3b7c2a19f6dca_1554359769.jpg,Navratri Special Menu,2019-04-04,2019-04-14
225765,121425,Super Donuts,https://b.zmtcdn.com/data/zomato_events/photos/064/720c29fe8f576ddd228a383e54ab9064_1528621104.jpg,Dessert Time!!,2018-06-10,2019-06-10
326572,18609823,Falcon Cafe Lounge,https://b.zmtcdn.com/data/zomato_events/photos/a35/68409ad958710695a7ba8494cc53aa35_1552634672.jpg,Rotisserie special roast chicken ,2019-03-15,2019-06-01
337488,130309,Purple Martini,https://b.zmtcdn.com/data/zomato_events/photos/398/e170471e1cbc94495cee183046834398_1554836969.png,Friday Artisans Bazaar with Live Music On SITAR at Purple Martini at Sunset Point,2019-04-12,2019-04-12
334112,130535,The Fisherman's Wharf,https://b.zmtcdn.com/data/zomato_events/photos/1cf/b5002822975b944a10dedeb0f3b5f1cf_1554178872.jpg,Mango Mania,2019-04-02,2019-04-30
334112,18685303,The Fisherman's Wharf,https://b.zmtcdn.com/data/zomato_events/photos/1cf/b5002822975b944a10dedeb0f3b5f1cf_1554178872.jpg,Mango Mania,2019-04-02,2019-04-30
334112,16541849,The Fisherman's Wharf,https://b.zmtcdn.com/data/zomato_events/photos/1cf/b5002822975b944a10dedeb0f3b5f1cf_1554178872.jpg,Mango Mania,2019-04-02,2019-04-30
332770,18848790,The Brew Estate,https://b.zmtcdn.com/data/zomato_events/photos/aba/6cac3e7cc218f74f0e851fea4f345aba_1553859765.jpg,IPL Live Streaming,2019-03-29,2019-05-12
330084,3301462,Three Beans,NA,IPL Live Screening,2019-03-24,2019-05-19
329596,18623894,Bouffage Cafe & Bistro,NA,Sports Unlimited,2019-03-23,2019-07-31
336612,18748677,The Civil Kitchen,NA,BUY 1 GET 1,2019-04-08,2019-04-30
336285,18795312,Juhi's Kitchen,NA,SPECIAL VEGETARIAN DISHES,2019-04-06,2019-04-17
332137,18966639,Fakira,NA,Cricket Fever,2019-03-28,2019-05-30
332135,3400326,Tea'se Me - Rooftop Tea Boutique,NA,Cricket Fever,2019-03-28,2019-05-30
308544,201693,Dhaba Lane,NA,Business Lunch,2019-01-29,2019-04-29
301593,203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,https://b.zmtcdn.com/data/zomato_events/photos/2bb/bb1286199eb8c8f77ebf7455a374f2bb_1547986496.jpg,The Huddle Grub Lunch,2019-01-20,2019-05-31
337390,18650045,Tamarind Terrace,https://b.zmtcdn.com/data/zomato_events/photos/59a/3b4b84d7f4a09ec3d2819a9d418d359a_1554819420.jpg,Vishu Sadhya,2019-04-15,2019-04-15
335476,209654,Rasoi Ghar,https://b.zmtcdn.com/data/zomato_events/photos/dc5/ddca56001ba4f053eb04378a0b203dc5_1554383144.png,4th Anniversary Celebration!,2019-04-29,2019-05-01
334878,5604236,Malabar Regency,NA,Traditional Kerala Style Vishu Sadya,2019-04-15,2019-04-15
308361,18212135,Denny's,https://b.zmtcdn.com/data/zomato_events/photos/7a5/3e7640580c2a0ab05313c29ff28ba7a5_1549347517.jpg,Introducing the Ultimate Shakshouka & The Denny's Bennies,2019-02-05,2019-04-30
241424,5702990,Jazz@PizzaExpress,https://b.zmtcdn.com/data/zomato_events/photos/362/c7569ed593b7d9c87447177d3146b362_1543470109.jpg,2 for 1 Monday’s,2018-08-02,2019-08-12
335542,5702486,Ghee Rice,NA,Vishu Celebration at Ghee Rice,2019-04-14,2019-04-14
252193,18506282,Sibyullee,https://b.zmtcdn.com/data/zomato_events/photos/5c3/96df23d96ea3bf0ddfc7a735bca8e5c3_1548077681.jpg,Unlimited Korean BBQ,2018-09-07,2019-07-31
322902,7003663,Federal Delicatessen,https://b.zmtcdn.com/data/zomato_events/photos/f95/ba06cea0f402142945abc867af12af95_1551919715.jpg,Happier Hour,2019-03-01,2019-04-30
305850,7001670,"Eight - Cordis, Auckland Hotel",https://b.zmtcdn.com/data/zomato_events/photos/c32/6f3e2292cfd37f13698e650113679c32_1548898348.jpg,Smoky Thursdays,2019-03-01,2019-04-30
329300,18981544,Katsu YA,https://b.zmtcdn.com/data/zomato_events/photos/5e5/008e267a3ec8e2ce5a4089f384a275e5_1553233266.jpg,Review us on Zomato,2019-03-22,2019-04-30
335217,18680113,The Cutt Grill House,https://b.zmtcdn.com/data/zomato_events/photos/9f6/28778b1cc5af30accd9cda640f5bd9f6_1554356002.jpg,Knowledge is power,2019-04-04,2019-06-01
